"";"Hydro_condition";"plot_ident";"plant_ident";"H_stem";"H_spike";"N_kernel";"W_kernel";"N_spikelet";"Ps";"Yield_Cor";"Bloc";"N_spike";"PMG";"H_plant";"Fertility_rate"
"379";"D";"34";5;64,3;5,4;29;0,95;17;81,2;359,0064947368;"C3";224,4582043344;52,6208651399491;69,7;87,5
"380";"D";"34";6;75,2;6,5;40;2,5;17;81,2;359,0064947368;"C3";224,4582043344;52,6208651399491;81,7;100
"381";"D";"34";7;67,6;6,5;43;1,13;19;81,2;359,0064947368;"C3";224,4582043344;52,6208651399491;74,1;100
"382";"D";"34";8;66,5;8,5;56;2,15;23;81,2;359,0064947368;"C3";224,4582043344;52,6208651399491;75;75
"383";"D";"34";9;49,4;5,5;20;0,94;17;81,2;359,0064947368;"C3";224,4582043344;52,6208651399491;54,9;100
"384";"D";"34";10;59;8;27;1,15;15;81,2;359,0064947368;"C3";224,4582043344;52,6208651399491;67;75
"385";"D";"36";1;82,5;9;68;NA;21;79,9;317,7706736842;"C3";250,7739938081;49,349457881568;91,5;100
"386";"D";"36";2;69,6;8;32;1,5;21;79,9;317,7706736842;"C3";250,7739938081;49,349457881568;77,6;87,5
"387";"D";"36";3;65,3;4,5;10;0,55;13;79,9;317,7706736842;"C3";250,7739938081;49,349457881568;69,8;100
"388";"D";"36";4;68,5;5,5;28;1,44;17;79,9;317,7706736842;"C3";250,7739938081;49,349457881568;74;100
"389";"D";"36";5;70,5;6,5;30;1,69;19;79,9;317,7706736842;"C3";250,7739938081;49,349457881568;77;100
"390";"D";"36";6;57;6,5;22;1,17;17;79,9;317,7706736842;"C3";250,7739938081;49,349457881568;63,5;100
"391";"D";"36";7;63,9;6;23;1,12;19;79,9;317,7706736842;"C3";250,7739938081;49,349457881568;69,9;100
"392";"D";"36";8;NA;4;12;0,58;13;79,9;317,7706736842;"C3";250,7739938081;49,349457881568;NA;100
"393";"D";"36";9;57,5;6,5;18;0,92;19;79,9;317,7706736842;"C3";250,7739938081;49,349457881568;64;100
"394";"D";"35";1;56,9;8;29;1,45;19;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;64,9;100
"395";"D";"35";2;52,4;5;14;0,75;13;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;57,4;100
"396";"D";"35";3;66,3;6,5;34;2;21;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;72,8;100
"397";"D";"35";4;51,9;5,1;15;0,81;13;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;57;75
"398";"D";"35";5;68,9;6;30;1,78;17;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;74,9;100
"399";"D";"35";6;62,9;6;16;0,83;19;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;68,9;62,5
"400";"D";"35";7;57,1;4,4;6;0,39;13;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;61,5;NA
"401";"D";"35";8;71,1;6;25;1,53;15;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;77,1;100
"402";"D";"35";9;66,4;7,1;38;1,76;19;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;73,5;100
"403";"D";"35";10;62,4;6;22;1,16;17;80,7;341,9690317105;"C3";256,9659442724;51,6791979949875;68,4;100
"404";"D";"22";1;63,3;6,8;29;1,35;15;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;70,1;87,5
"405";"D";"22";2;74,1;8,2;34;1,9;19;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;82,3;87,5
"406";"D";"22";3;70,5;6,5;32;2,03;19;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;77;100
"407";"D";"22";4;84;8,5;48;2,44;21;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;92,5;100
"408";"D";"22";5;73,5;6,1;36;1,97;19;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;79,6;100
"409";"D";"22";6;88,5;11;35;2,44;23;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;99,5;100
"410";"D";"22";7;65,4;6,1;27;1,38;17;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;71,5;100
"411";"D";"22";8;69,3;9,5;46;2,15;23;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;78,8;100
"412";"D";"22";9;72,4;6;29;1,64;17;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;78,4;100
"413";"D";"22";10;70,4;7;40;2,2;17;80,7;343,6392631579;"B3";376,1609907121;50,3336113427857;77,4;100
"414";"D";"42";1;73,3;9;48;2,65;19;81,3;516,5723789474;"D3";250,7739938081;48,9429530201342;82,3;100
"415";"D";"42";2;61;7,5;33;1,29;19;81,3;516,5723789474;"D3";250,7739938081;48,9429530201342;68,5;87,5
"416";"D";"42";3;60,5;7,6;31;2,02;17;81,3;516,5723789474;"D3";250,7739938081;48,9429530201342;68,1;87,5
"417";"D";"42";4;45,5;7;23;0,66;19;81,3;516,5723789474;"D3";250,7739938081;48,9429530201342;52,5;100
"418";"D";"42";5;65,4;6,5;40;1,82;19;81,3;516,5723789474;"D3";250,7739938081;48,9429530201342;71,9;100
"419";"D";"42";6;65,4;5,5;30;1,06;13;81,3;516,5723789474;"D3";250,7739938081;48,9429530201342;70,9;100
"420";"D";"42";7;62,7;7,2;45;1,87;21;81,3;516,5723789474;"D3";250,7739938081;48,9429530201342;69,9;87,5
"421";"D";"42";8;49,4;5,9;22;0,62;19;81,3;516,5723789474;"D3";250,7739938081;48,9429530201342;55,3;100
"422";"D";"42";9;66,2;7,1;21;1,18;17;81,3;516,5723789474;"D3";250,7739938081;48,9429530201342;73,3;100
"423";"D";"3";1;76;7;42;2,36;15;81;410,5096210526;"A3";306,5015479876;49,975;83;100
"424";"D";"3";2;73,7;6;34;1,97;17;81;410,5096210526;"A3";306,5015479876;49,975;79,7;100
"425";"D";"3";3;76,6;8,2;53;2,78;21;81;410,5096210526;"A3";306,5015479876;49,975;84,8;100
"426";"D";"3";4;68,5;6,5;36;1,78;15;81;410,5096210526;"A3";306,5015479876;49,975;75;100
"427";"D";"3";5;73,7;5,5;34;2,07;19;81;410,5096210526;"A3";306,5015479876;49,975;79,2;100
"428";"D";"3";6;58,5;6,5;34;1,66;17;81;410,5096210526;"A3";306,5015479876;49,975;65;87,5
"429";"D";"3";7;66;5,5;26;1,34;13;81;410,5096210526;"A3";306,5015479876;49,975;71,5;100
"430";"D";"3";8;59,1;5;13;0,56;13;81;410,5096210526;"A3";306,5015479876;49,975;64,1;75
"431";"D";"3";9;65,5;7,8;29;1,56;19;81;410,5096210526;"A3";306,5015479876;49,975;73,3;87,5
"432";"D";"3";10;81,5;5,8;21;1,48;17;81;410,5096210526;"A3";306,5015479876;49,975;87,3;100
"433";"D";"6";1;59;7,1;30;1,73;21;80,9;390,0984631579;"A3";NA;49,2577147623019;66,1;100
"434";"D";"6";2;59,6;5,5;15;0,79;15;80,9;390,0984631579;"A3";NA;49,2577147623019;65,1;87,5
"435";"D";"6";3;61,8;5,5;15;0,77;17;80,9;390,0984631579;"A3";NA;49,2577147623019;67,3;75
"436";"D";"6";4;57,6;5;16;0,69;17;80,9;390,0984631579;"A3";NA;49,2577147623019;62,6;100
"437";"D";"6";5;61,2;7;25;1,27;19;80,9;390,0984631579;"A3";NA;49,2577147623019;68,2;87,5
"438";"D";"6";6;60,5;5,6;30;1,31;15;80,9;390,0984631579;"A3";NA;49,2577147623019;66,1;100
"439";"D";"6";7;51,8;6;17;0,88;19;80,9;390,0984631579;"A3";NA;49,2577147623019;57,8;75
"440";"D";"6";8;NA;6;14;0,56;17;80,9;390,0984631579;"A3";NA;49,2577147623019;NA;NA
"441";"D";"6";9;50,4;7;19;0,9;15;80,9;390,0984631579;"A3";NA;49,2577147623019;57,4;75
"442";"D";"6";10;72,1;7;43;2,26;19;80,9;390,0984631579;"A3";NA;49,2577147623019;79,1;100
"443";"D";"38";1;60,6;7,5;37;1,95;21;81,5;444,9118973684;"D3";286,3777089783;49,775;68,1;100
"444";"D";"38";2;69,8;7;31;1,88;19;81,5;444,9118973684;"D3";286,3777089783;49,775;76,8;100
"445";"D";"38";3;47,2;5,5;22;0,94;13;81,5;444,9118973684;"D3";286,3777089783;49,775;52,7;100
"446";"D";"38";4;66,4;9;64;2,91;21;81,5;444,9118973684;"D3";286,3777089783;49,775;75,4;100
"447";"D";"38";5;53,5;8;38;1,24;19;81,5;444,9118973684;"D3";286,3777089783;49,775;61,5;100
"448";"D";"38";6;48,5;6;22;1,06;19;81,5;444,9118973684;"D3";286,3777089783;49,775;54,5;100
"449";"D";"38";7;49,7;7;37;1,87;21;81,5;444,9118973684;"D3";286,3777089783;49,775;56,7;100
"450";"D";"38";8;49;5;2;0,11;17;81,5;444,9118973684;"D3";286,3777089783;49,775;54;NA
"451";"D";"38";9;62,2;6,5;30;1,17;17;81,5;444,9118973684;"D3";286,3777089783;49,775;68,7;100
"452";"D";"38";10;57,5;5;10;0,7;15;81,5;444,9118973684;"D3";286,3777089783;49,775;62,5;87,5
"453";"D";"37";1;46,5;6;22;0,83;19;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;52,5;100
"454";"D";"37";2;50,5;7;26;0,74;21;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;57,5;100
"455";"D";"37";3;65,5;7,5;29;1,45;21;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;73;100
"456";"D";"37";4;65,5;8;25;1,01;21;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;73,5;87,5
"457";"D";"37";5;68;8;35;1,61;23;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;76;100
"458";"D";"37";6;76,5;7,6;47;2,37;19;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;84,1;100
"459";"D";"37";7;63,2;8,5;44;2,5;25;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;71,7;100
"460";"D";"37";8;70,4;7;30;1,46;19;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;77,4;100
"461";"D";"37";9;65,5;7;36;1,86;19;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;72,5;100
"462";"D";"37";10;68,4;7,6;37;1,55;21;80,1;461,8818947368;"D3";300,3095975232;49,0058479532164;76;100
"463";"R";"25";1;62;6,8;16;NA;17;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;68,8;75
"464";"R";"25";2;60,1;6,6;29;NA;17;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;66,7;87,5
"465";"R";"25";3;71,6;7,6;53;NA;23;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;79,2;100
"466";"R";"25";4;56,4;6,6;29;NA;19;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;63;87,5
"467";"R";"25";5;70,1;6,5;30;NA;19;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;76,6;87,5
"468";"R";"25";6;66,6;6,3;37;NA;21;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;72,9;87,5
"469";"R";"25";7;62,6;6,5;28;NA;23;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;69,1;75
"470";"R";"25";8;66,5;8;NA;NA;21;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;74,5;100
"471";"R";"25";9;72,9;7,5;47;NA;19;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;80,4;100
"472";"R";"25";10;81;6;25;NA;17;78,2;707,1602631579;"G3";263,1578947368;53,5936188077246;87;75
"473";"R";"48";1;71,8;8,5;50;2,74;23;79;521,660755;"H3";291,0216718266;55,7956448911223;80,3;100
"474";"R";"48";2;81,6;7;32;2,1;23;79;521,660755;"H3";291,0216718266;55,7956448911223;88,6;100
"475";"R";"48";3;61,1;6,5;22;1,11;21;79;521,660755;"H3";291,0216718266;55,7956448911223;67,6;75
"476";"R";"48";4;61,5;7;26;1,46;19;79;521,660755;"H3";291,0216718266;55,7956448911223;68,5;100
"477";"R";"48";5;76;7,9;42;2,17;23;79;521,660755;"H3";291,0216718266;55,7956448911223;83,9;100
"478";"R";"48";6;62,1;6,5;16;0,82;21;79;521,660755;"H3";291,0216718266;55,7956448911223;68,6;100
"479";"R";"48";7;71,3;7,2;28;1,69;21;79;521,660755;"H3";291,0216718266;55,7956448911223;78,5;75
"480";"R";"48";8;67,4;6,5;27;1,58;19;79;521,660755;"H3";291,0216718266;55,7956448911223;73,9;100
"481";"R";"48";9;68;7;42;1,95;21;79;521,660755;"H3";291,0216718266;55,7956448911223;75;100
"482";"R";"48";10;74,1;8;41;2,27;19;79;521,660755;"H3";291,0216718266;55,7956448911223;82,1;100
"483";"R";"36";1;72,9;6,8;20;0,98;21;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;79,7;62,5
"484";"R";"36";2;82,4;7,1;49;2,71;21;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;89,5;100
"485";"R";"36";3;76;6,5;33;2,06;23;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;82,5;100
"486";"R";"36";4;75,3;6;18;1,02;19;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;81,3;100
"487";"R";"36";5;71,4;6,5;21;1,14;19;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;77,9;100
"488";"R";"36";6;80,5;7,9;37;2,33;25;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;88,4;87,5
"489";"R";"36";7;68;6;10;0,49;17;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;74;62,5
"490";"R";"36";8;69,5;7;25;1,42;19;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;76,5;100
"491";"R";"36";9;80,4;6;22;1,27;21;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;86,4;87,5
"492";"R";"36";10;72,8;6;15;0,83;19;78,4;525,1255578947;"G3";280,1857585139;56,3408521303258;78,8;62,5
"493";"R";"46";1;67,1;7,5;24;1,06;21;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;74,6;75
"494";"R";"46";2;56,9;5,6;23;0,75;19;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;62,5;75
"495";"R";"46";3;76,1;7;31;2,04;21;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;83,1;87,5
"496";"R";"46";4;80,8;6;37;1,87;19;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;86,8;62,5
"497";"R";"46";5;75,3;8;55;2,75;23;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;83,3;100
"498";"R";"46";6;83;8;30;1,55;25;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;91;75
"499";"R";"46";7;74;8,5;33;1,76;21;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;82,5;87,5
"500";"R";"46";8;84,9;7;25;1,27;19;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;91,9;62,5
"501";"R";"46";9;80,2;8,5;57;3,41;25;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;88,7;87,5
"502";"R";"46";10;67,5;7,2;39;1,82;21;78,7;499,1646315789;"H3";309,5975232198;53,0678960603521;74,7;87,5
"503";"R";"8";1;83,3;8;47;3,1;21;76,2;622,2011096053;"E3";312,693498452;48,825;91,3;100
"504";"R";"8";2;73;7,5;32;1,73;21;76,2;622,2011096053;"E3";312,693498452;48,825;80,5;87,5
"505";"R";"8";3;87,5;7;32;1,82;21;76,2;622,2011096053;"E3";312,693498452;48,825;94,5;100
"506";"R";"8";4;69;6,1;30;1,75;19;76,2;622,2011096053;"E3";312,693498452;48,825;75,1;100
"507";"R";"8";5;78,4;5,5;24;1,3;17;76,2;622,2011096053;"E3";312,693498452;48,825;83,9;87,5
"508";"R";"8";6;53,1;5,5;14;0,69;17;76,2;622,2011096053;"E3";312,693498452;48,825;58,6;62,5
"509";"R";"8";7;89,2;7,1;48;2,74;23;76,2;622,2011096053;"E3";312,693498452;48,825;96,3;75
"510";"R";"8";8;78,4;8,5;60;2,63;25;76,2;622,2011096053;"E3";312,693498452;48,825;86,9;100
"511";"R";"8";9;65,7;6,5;28;1,5;19;76,2;622,2011096053;"E3";312,693498452;48,825;72,2;100
"512";"R";"8";10;75,4;7;36;2,04;23;76,2;622,2011096053;"E3";312,693498452;48,825;82,4;100
"513";"R";"19";1;70,5;7;32;1,49;23;76,7;449,8492032895;"F3";264,7058823529;55,625;77,5;75
"514";"R";"19";2;62;6,5;26;1,55;19;76,7;449,8492032895;"F3";264,7058823529;55,625;68,5;100
"515";"R";"19";3;86;6,5;36;2,1;23;76,7;449,8492032895;"F3";264,7058823529;55,625;92,5;87,5
"516";"R";"19";4;64,9;5,3;30;1,34;17;76,7;449,8492032895;"F3";264,7058823529;55,625;70,2;75
"517";"R";"19";5;72;7;44;1,61;23;76,7;449,8492032895;"F3";264,7058823529;55,625;79;87,5
"518";"R";"19";6;68;6,8;45;2,08;21;76,7;449,8492032895;"F3";264,7058823529;55,625;74,8;87,5
"519";"R";"19";7;66,5;7,1;25;1,36;19;76,7;449,8492032895;"F3";264,7058823529;55,625;73,6;87,5
"520";"R";"19";8;54,4;5,1;17;0,95;15;76,7;449,8492032895;"F3";264,7058823529;55,625;59,5;87,5
"521";"R";"19";9;65,6;8,5;20;1,2;21;76,7;449,8492032895;"F3";264,7058823529;55,625;74,1;87,5
"522";"R";"19";10;67,3;6,4;28;1,52;19;76,7;449,8492032895;"F3";264,7058823529;55,625;73,7;75
"523";"R";"38";1;75,9;6,5;24;1,28;19;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;82,4;100
"524";"R";"38";2;77,5;7,2;40;2,18;21;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;84,7;100
"525";"R";"38";3;79,5;8,2;36;1,65;23;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;87,7;100
"526";"R";"38";4;67,4;5,2;19;0,92;19;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;72,6;NA
"527";"R";"38";5;68,3;6,1;22;0,97;19;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;74,4;75
"528";"R";"38";6;72,5;7,5;39;2,08;23;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;80;100
"529";"R";"38";7;81;9;38;2,07;21;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;90;100
"530";"R";"38";8;76,5;7;41;1,97;21;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;83,5;100
"531";"R";"38";9;80,5;7;26;1,53;19;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;87,5;87,5
"532";"R";"38";10;69,5;6;17;0,84;19;77,8;533,6134363816;"H3";334,3653250774;52,1916666666667;75,5;62,5
"533";"R";"31";1;74;8,1;48;2,44;23;75;373,8587210526;"G3";226,0061919505;51,9545071609099;82,1;100
"534";"R";"31";2;78;5,5;37;1,7;23;75;373,8587210526;"G3";226,0061919505;51,9545071609099;83,5;100
"535";"R";"31";3;72,4;7;44;2,23;21;75;373,8587210526;"G3";226,0061919505;51,9545071609099;79,4;87,5
"536";"R";"31";4;79,5;6,5;46;2,01;19;75;373,8587210526;"G3";226,0061919505;51,9545071609099;86;87,5
"537";"R";"31";5;68;6;34;1,38;17;75;373,8587210526;"G3";226,0061919505;51,9545071609099;74;100
"538";"R";"31";6;70,5;6,1;30;1,85;21;75;373,8587210526;"G3";226,0061919505;51,9545071609099;76,6;100
"539";"R";"31";7;64,5;5;21;1,18;17;75;373,8587210526;"G3";226,0061919505;51,9545071609099;69,5;100
"540";"R";"31";8;57;6,1;39;2,38;19;75;373,8587210526;"G3";226,0061919505;51,9545071609099;63,1;100
"541";"R";"31";9;71,6;9;47;2,19;19;75;373,8587210526;"G3";226,0061919505;51,9545071609099;80,6;100
"542";"R";"31";10;79,6;7,5;39;1,83;21;75;373,8587210526;"G3";226,0061919505;51,9545071609099;87,1;100
"543";"R";"47";1;72,6;7,5;31;1,55;19;78,2;576,22725;"H3";297,213622291;56,1916666666667;80,1;100
"544";"R";"47";2;63,6;6;31;1,48;21;78,2;576,22725;"H3";297,213622291;56,1916666666667;69,6;100
"545";"R";"47";3;75,5;7,5;37;1,51;23;78,2;576,22725;"H3";297,213622291;56,1916666666667;83;100
"546";"R";"47";4;61,7;6;28;1,54;19;78,2;576,22725;"H3";297,213622291;56,1916666666667;67,7;100
"547";"R";"47";5;59;7;37;2,09;21;78,2;576,22725;"H3";297,213622291;56,1916666666667;66;100
"548";"R";"47";6;80,5;6;19;0,97;21;78,2;576,22725;"H3";297,213622291;56,1916666666667;86,5;75
"549";"R";"47";7;70,5;7,5;29;1,59;19;78,2;576,22725;"H3";297,213622291;56,1916666666667;78;100
"550";"R";"47";8;56,5;5;15;0,65;17;78,2;576,22725;"H3";297,213622291;56,1916666666667;61,5;100
"551";"R";"47";9;70,5;7;21;1,16;21;78,2;576,22725;"H3";297,213622291;56,1916666666667;77,5;100
"552";"R";"47";10;66;7;24;1,43;19;78,2;576,22725;"H3";297,213622291;56,1916666666667;73;75
"553";"R";"7";1;58,6;7;27;1,28;19;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;65,6;87,5
"554";"R";"7";2;81,6;7,3;31;2,09;21;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;88,9;87,5
"555";"R";"7";3;72;6;24;1,46;17;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;78;100
"556";"R";"7";4;76,3;6,5;30;1,15;21;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;82,8;100
"557";"R";"7";5;75,5;8;46;2,62;23;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;83,5;87,5
"558";"R";"7";6;69,6;7,5;28;1,36;21;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;77,1;75
"559";"R";"7";7;73,1;6;14;0,93;19;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;79,1;NA
"560";"R";"7";8;77,5;6,5;24;1,28;19;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;84;100
"561";"R";"7";9;86;10,5;47;2,54;25;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;96,5;75
"562";"R";"7";10;73,3;5,5;19;1,03;15;75,4;394,8657631579;"E3";213,6222910217;56,6221851542953;78,8;75
"563";"R";"11";1;72,9;6,5;19;0,96;21;75,9;590,8653568421;"E3";335,9133126935;57,2143452877398;79,4;62,5
"564";"R";"11";2;71,5;7,2;28;1,3;19;75,9;590,8653568421;"E3";335,9133126935;57,2143452877398;78,7;75
"565";"R";"11";3;67,3;5,5;22;1,34;17;75,9;590,8653568421;"E3";335,9133126935;57,2143452877398;72,8;100
"566";"R";"11";4;75,2;7;37;2,68;21;75,9;590,8653568421;"E3";335,9133126935;57,2143452877398;82,2;100
"567";"R";"11";5;64,5;7,5;29;1,75;23;75,9;590,8653568421;"E3";335,9133126935;57,2143452877398;72;75
"568";"R";"11";6;76;7;34;2,08;21;75,9;590,8653568421;"E3";335,9133126935;57,2143452877398;83;100
"569";"R";"11";7;78;7;31;2,05;21;75,9;590,8653568421;"E3";335,9133126935;57,2143452877398;85;100
"570";"R";"11";8;78,1;8;57;2,74;23;75,9;590,8653568421;"E3";335,9133126935;57,2143452877398;86,1;75
"571";"R";"11";9;74;8,5;55;2,92;21;75,9;590,8653568421;"E3";335,9133126935;57,2143452877398;82,5;100
